timestamp,pandas_time,spark_time,pandas_throughput,spark_throughput,winner,speedup
2026-01-20 11:06:13,0.3516223430633545,16.454992532730103,10639.25564970698,227.34741401789736,Pandas,46.79734623622959
2026-01-20 11:07:54,0.025952816009521484,15.115727663040161,325167.0260716189,558.2926729114344,Pandas,582.4311187462105
2026-01-20 11:40:47,0.019109249114990234,26.596993923187256,148828.45384903307,106.92937736548494,Pandas,1391.8387772925764
2026-01-20 11:44:25,0.021757841110229492,13.526323795318604,130711.49778104077,210.25668489351816,Pandas,621.6758237543694
2026-01-20 11:52:26,0.019207000732421875,15.845754623413086,148071.01012909634,179.48024992118795,Pandas,824.9989076464747
2026-01-20 11:53:42,0.01765298843383789,14.044273853302002,161105.86661624484,202.5024597004235,Pandas,795.5748629156425
2026-01-20 11:55:38,0.01765727996826172,14.19565725326538,161066.7104509857,200.3429604744651,Pandas,803.954928436403
2026-01-20 11:58:22,0.01765131950378418,15.11804461479187,161121.0991558047,188.1195665487956,Pandas,856.4824069696765
2026-01-20 12:05:02,0.018387556076049805,13.36136507987976,154669.82062419772,212.85250294392773,Pandas,726.6525809421314
2026-01-20 12:26:25,5.424967050552368,42.551025390625,930806.7593674789,118671.54677575751,Pandas,7.84355462330273
